획득,부위,직군,주,극,의,시,직,굴/신
제작,1머리,1수호자,392,241,,,,169
일반,1머리,1수호자,392,169,241,,,
석판,1머리,1수호자,413,246,,,,172
보강,1머리,1수호자,435,251,,,,176
레이드,1머리,1수호자,435,251,176,,,
제작,2몸통,1수호자,622,268,383,,,
일반,2몸통,1수호자,622,,383,,,268
석판,2몸통,1수호자,657,391,274,,,
보강,2몸통,1수호자,690,399,279,,,
레이드,2몸통,1수호자,690,,399,,,279
제작,3손,1수호자,392,241,,,,169
일반,3손,1수호자,392,,169,241,,
석판,3손,1수호자,413,,172,,,246
보강,3손,1수호자,435,,176,,,251
레이드,3손,1수호자,435,251,,,,176
제작,4다리,1수호자,622,268,383,,,
일반,4다리,1수호자,622,383,,,268,
석판,4다리,1수호자,657,391,,,274,
보강,4다리,1수호자,690,399,,,279,
레이드,4다리,1수호자,690,279,399,,,
제작,5발,1수호자,392,133,190,,,
일반,5발,1수호자,392,190,,133,,
석판,5발,1수호자,413,194,,136,,
보강,5발,1수호자,435,198,,139,,
레이드,5발,1수호자,435,198,139,,,
제작,u귀,1수호자,309,133,190,,,
일반,u귀,1수호자,309,190,,133,,
석판,u귀,1수호자,326,194,,136,,
보강,u귀,1수호자,343,198,,139,,
레이드,u귀,1수호자,343,198,139,,,
제작,v목,1수호자,309,190,133,,,
일반,v목,1수호자,309,133,,,,190
석판,v목,1수호자,326,136,194,,,
보강,v목,1수호자,343,139,198,,,
레이드,v목,1수호자,343,,198,,,139
제작,w팔,1수호자,309,133,190,,,
일반,w팔,1수호자,309,190,,,,
석판,w팔,1수호자,326,194,136,,,
보강,w팔,1수호자,343,198,139,,,
레이드,w팔,1수호자,343,,139,,,198
제작,x반지,1수호자,309,,,190,,133
일반,x반지,1수호자,309,,133,190,,
석판,x반지,1수호자,326,,194,136,,
보강,x반지,1수호자,343,,198,139,,
레이드,x반지,1수호자,343,,139,,,198
제작,1머리,2학살자,392,169,241,,,
일반,1머리,2학살자,392,,169,,241,
석판,1머리,2학살자,413,172,,,246,
보강,1머리,2학살자,435,176,,,251,
레이드,1머리,2학살자,435,251,176,,,
제작,2몸통,2학살자,622,383,,,268,
일반,2몸통,2학살자,622,,383,,268,
석판,2몸통,2학살자,657,274,391,,,
보강,2몸통,2학살자,690,279,399,,,
레이드,2몸통,2학살자,690,,399,,279,
제작,3손,2학살자,392,169,241,,,
일반,3손,2학살자,392,241,,169,,
석판,3손,2학살자,413,246,,,172,
보강,3손,2학살자,435,251,,,176,
레이드,3손,2학살자,435,,,176,251,
제작,4다리,2학살자,622,,268,,383,
일반,4다리,2학살자,622,383,268,,,
석판,4다리,2학살자,657,274,,,391,
보강,4다리,2학살자,690,279,,,399,
레이드,4다리,2학살자,690,399,279,,,
제작,5발,2학살자,392,241,,,,
일반,5발,2학살자,392,169,241,,,
석판,5발,2학살자,413,,246,,172,
보강,5발,2학살자,435,,251,,176,
레이드,5발,2학살자,435,251,,,176,
제작,u귀,2공격대,309,,190,133,,
일반,u귀,2공격대,309,133,,,190,
석판,u귀,2공격대,326,194,,,136,
보강,u귀,2공격대,343,198,,,139,
레이드,u귀,2공격대,343,,139,,198,
제작,v목,2공격대,309,190,133,,,
일반,v목,2공격대,309,190,,,133,
석판,v목,2공격대,326,194,,136,,
보강,v목,2공격대,343,198,,139,,
레이드,v목,2공격대,343,139,,,198,
제작,w팔,2공격대,309,190,133,,,
일반,w팔,2공격대,309,190,,,133,
석판,w팔,2공격대,326,194,,136,,
보강,w팔,2공격대,343,198,,139,,
레이드,w팔,2공격대,343,139,,,198,
제작,x반지,2공격대,309,190,,,133,
일반,x반지,2공격대,309,133,190,,,
석판,x반지,2공격대,326,136,,,194,
보강,x반지,2공격대,343,139,,,198,
레이드,x반지,2공격대,343,198,139,,,
제작,1머리,3타격대,392,,241,,169,
일반,1머리,3타격대,392,241,,,169,
석판,1머리,3타격대,413,246,172,,,
보강,1머리,3타격대,435,251,176,,,
레이드,1머리,3타격대,435,,,176,251,
제작,2몸통,3타격대,622,268,383,,,
일반,2몸통,3타격대,622,,268,,383,
석판,2몸통,3타격대,657,274,391,,,
보강,2몸통,3타격대,690,279,399,,,
레이드,2몸통,3타격대,690,399,,,279,
제작,3손,3타격대,392,241,,,169,
일반,3손,3타격대,392,169,241,,,
석판,3손,3타격대,413,,172,,246,
보강,3손,3타격대,435,,176,,251,
레이드,3손,3타격대,435,251,176,,,
제작,4다리,3타격대,622,268,,,383,
일반,4다리,3타격대,622,,383,,268,
석판,4다리,3타격대,657,274,391,,,
보강,4다리,3타격대,690,279,399,,,
레이드,4다리,3타격대,690,279,,,399,
제작,5발,3타격대,392,241,169,,,
일반,5발,3타격대,392,,241,169,,
석판,5발,3타격대,413,,172,,246,
보강,5발,3타격대,435,,176,,251,
레이드,5발,3타격대,435,,,,176,
제작,1머리,4정찰대,392,169,,,241,
일반,1머리,4정찰대,392,241,169,,,
석판,1머리,4정찰대,413,246,,,172,
보강,1머리,4정찰대,435,251,,,176,
레이드,1머리,4정찰대,435,,176,,251,
제작,2몸통,4정찰대,622,383,268,,,
일반,2몸통,4정찰대,622,,383,,268,
석판,2몸통,4정찰대,657,,391,,274,
보강,2몸통,4정찰대,690,,399,,279,
레이드,2몸통,4정찰대,690,279,399,,,
제작,3손,4정찰대,392,169,,,241,
일반,3손,4정찰대,392,241,,169,,
석판,3손,4정찰대,413,172,246,,,
보강,3손,4정찰대,435,176,251,,,
레이드,3손,4정찰대,435,176,,,251,
제작,4다리,4정찰대,622,268,383,,,
일반,4다리,4정찰대,622,,268,,383,
석판,4다리,4정찰대,657,391,274,,,
보강,4다리,4정찰대,690,399,279,,,
레이드,4다리,4정찰대,690,399,,279,,
제작,5발,4정찰대,392,241,,,169,
일반,5발,4정찰대,392,169,241,,,
석판,5발,4정찰대,413,,246,,172,
보강,5발,4정찰대,435,,251,,176,
레이드,5발,4정찰대,435,176,,,251,
제작,u귀,3유격대,309,,133,,190,
일반,u귀,3유격대,309,190,,,133,
석판,u귀,3유격대,326,136,194,,,
보강,u귀,3유격대,343,139,198,,,
레이드,u귀,3유격대,343,,198,,139,
제작,v목,3유격대,309,,190,133,,
일반,v목,3유격대,309,133,,,190,
석판,v목,3유격대,326,,194,136,,
보강,v목,3유격대,343,,198,139,,
레이드,v목,3유격대,343,139,,,198,
제작,w팔,3유격대,309,190,133,,,
일반,w팔,3유격대,309,,190,133,,
석판,w팔,3유격대,326,194,136,,,
보강,w팔,3유격대,343,198,139,,,
레이드,w팔,3유격대,343,,139,,198,
제작,x반지,3유격대,309,,190,,133,
일반,x반지,3유격대,309,133,,,190,
석판,x반지,3유격대,326,194,,,136,
보강,x반지,3유격대,343,198,,,139,
레이드,x반지,3유격대,343,139,198,,,
제작,1머리,5유격대,392,169,,,241,
일반,1머리,5유격대,392,241,169,,,
석판,1머리,5유격대,413,,246,,172,
보강,1머리,5유격대,435,,251,,176,
레이드,1머리,5유격대,435,176,251,,,
제작,2몸통,5유격대,622,383,268,,,
일반,2몸통,5유격대,622,,268,,383,
석판,2몸통,5유격대,657,391,,,274,
보강,2몸통,5유격대,690,399,,,279,
레이드,2몸통,5유격대,690,399,,279,,
제작,3손,5유격대,392,,241,,169,
일반,3손,5유격대,392,241,169,,,
석판,3손,5유격대,413,172,246,,,
보강,3손,5유격대,435,176,251,,,
레이드,3손,5유격대,435,,176,,251,
제작,4다리,5유격대,622,383,,,268,
일반,4다리,5유격대,622,,383,268,,
석판,4다리,5유격대,657,,274,,391,
보강,4다리,5유격대,690,,279,,399,
레이드,4다리,5유격대,690,399,279,,,
제작,5발,5유격대,392,241,169,,,
일반,5발,5유격대,392,169,,,241,
석판,5발,5유격대,413,172,246,,,
보강,5발,5유격대,435,176,251,,,
레이드,5발,5유격대,435,176,,,251,
제작,1머리,6마술사,392,241,,,169,
일반,1머리,6마술사,392,169,241,,,
석판,1머리,6마술사,413,,172,,,
보강,1머리,6마술사,435,,176,,,
레이드,1머리,6마술사,435,251,,,176,
제작,2몸통,6마술사,622,268,,,383,
일반,2몸통,6마술사,622,,383,,,
석판,2몸통,6마술사,657,274,,,391,
보강,2몸통,6마술사,690,279,,,399,
레이드,2몸통,6마술사,690,,399,,279,
제작,3손,6마술사,392,169,,241,,
일반,3손,6마술사,392,241,,,169,
석판,3손,6마술사,413,246,172,,,
보강,3손,6마술사,435,251,176,,,
레이드,3손,6마술사,435,,251,176,,
제작,4다리,6마술사,622,,268,,383,
일반,4다리,6마술사,622,268,,,383,
석판,4다리,6마술사,657,,391,274,,
보강,4다리,6마술사,690,,399,279,,
레이드,4다리,6마술사,690,399,279,,,
제작,5발,6마술사,392,241,169,,,
일반,5발,6마술사,392,,241,,169,
석판,5발,6마술사,413,172,246,,,
보강,5발,6마술사,435,176,251,,,
레이드,5발,6마술사,435,,,251,176,
제작,u귀,4마술사,309,133,,,190,
일반,u귀,4마술사,309,190,,133,,
석판,u귀,4마술사,326,,,136,194,
보강,u귀,4마술사,343,,,139,198,
레이드,u귀,4마술사,343,198,,,139,
제작,v목,4마술사,309,,190,133,,
일반,v목,4마술사,309,133,,,190,
석판,v목,4마술사,326,136,194,,,
보강,v목,4마술사,343,139,198,,,
레이드,v목,4마술사,343,,,139,198,
제작,w팔,4마술사,309,190,,,133,
일반,w팔,4마술사,309,,133,,190,
석판,w팔,4마술사,326,,136,194,,
보강,w팔,4마술사,343,,139,198,,
레이드,w팔,4마술사,343,198,139,,,
제작,x반지,4마술사,309,,133,,190,
일반,x반지,4마술사,309,133,190,,,
석판,x반지,4마술사,326,136,194,,,
보강,x반지,4마술사,343,139,198,,,
레이드,x반지,4마술사,343,139,,,198,
제작,1머리,7치유사,392,241,,169,,
일반,1머리,7치유사,392,169,241,,,
석판,1머리,7치유사,413,246,172,,,
보강,1머리,7치유사,435,251,176,,,
레이드,1머리,7치유사,435,,251,176,,
제작,2몸통,7치유사,622,268,383,,,
일반,2몸통,7치유사,622,268,,,,383
석판,2몸통,7치유사,657,,391,,,274
보강,2몸통,7치유사,690,,399,,,279
레이드,2몸통,7치유사,690,279,399,,,
제작,3손,7치유사,392,241,,,,169
일반,3손,7치유사,392,169,241,,,
석판,3손,7치유사,413,246,,172,,
보강,3손,7치유사,435,251,,176,,
레이드,3손,7치유사,435,251,,,,176
제작,4다리,7치유사,622,383,268,,,
일반,4다리,7치유사,622,,268,383,,
석판,4다리,7치유사,657,391,274,,,
보강,4다리,7치유사,690,399,279,,,
레이드,4다리,7치유사,690,399,,,,279
제작,5발,7치유사,392,,241,,,169
일반,5발,7치유사,392,169,,,,241
석판,5발,7치유사,413,,172,,,246
보강,5발,7치유사,435,,176,,,251
레이드,5발,7치유사,435,176,251,,,
제작,u귀,5치유사,309,,190,133,,
일반,u귀,5치유사,309,133,190,,,
석판,u귀,5치유사,326,194,136,,,
보강,u귀,5치유사,343,198,139,,,
레이드,u귀,5치유사,343,,198,,,139
제작,v목,5치유사,309,133,,,,190
일반,v목,5치유사,309,,190,,,133
석판,v목,5치유사,326,,136,,,194
보강,v목,5치유사,343,,139,,,198
레이드,v목,5치유사,343,198,,,,139
제작,w팔,5치유사,309,133,190,,,
일반,w팔,5치유사,309,190,,,,133
석판,w팔,5치유사,326,136,194,,,
보강,w팔,5치유사,343,139,198,,,
레이드,w팔,5치유사,343,,198,139,,
제작,x반지,5치유사,309,190,,,,133
일반,x반지,5치유사,309,,190,133,,
석판,x반지,5치유사,326,194,,,,136
보강,x반지,5치유사,343,198,,,,139
레이드,x반지,5치유사,343,198,139,,,
제작,0무기,1수호자,645,279,398,,,
토벌,0무기,1수호자,663,401,281,,,
석판,0무기,1수호자,681,406,284,,,
보강,0무기,1수호자,716,414,290,,,
레이드,0무기,1수호자,736,293,419,,,
제작,0무기,DRG,645,279,,,398,
토벌,0무기,DRG,663,281,,,401,
석판,0무기,DRG,681,284,406,,,
보강,0무기,DRG,716,290,414,,,
레이드,0무기,DRG,736,293,,,419,
제작,0무기,RPR,645,279,398,,,
토벌,0무기,RPR,663,281,,,401,
석판,0무기,RPR,681,284,406,,,
보강,0무기,RPR,716,290,414,,,
레이드,0무기,RPR,736,293,,,419,
제작,0무기,MNK,645,,398,,279,
토벌,0무기,MNK,663,281,,,401,
석판,0무기,MNK,681,284,406,,,
보강,0무기,MNK,716,290,414,,,
레이드,0무기,MNK,736,293,,,419,
제작,0무기,SAM,645,398,279,,,
토벌,0무기,SAM,663,281,,,401,
석판,0무기,SAM,681,284,406,,,
보강,0무기,SAM,716,290,414,,,
레이드,0무기,SAM,736,293,,,419,
제작,0무기,NIN,645,398,279,,,
토벌,0무기,NIN,663,281,,,401,
석판,0무기,NIN,681,284,406,,,
보강,0무기,NIN,716,290,414,,,
레이드,0무기,NIN,736,293,,,419,
제작,0무기,VPR,645,279,,,398,
토벌,0무기,VPR,663,281,,,401,
석판,0무기,VPR,681,284,406,,,
보강,0무기,VPR,716,290,414,,,
레이드,0무기,VPR,736,293,,,419,
제작,0무기,BRD,645,279,398,,,
토벌,0무기,,663,401,281,,,
석판,0무기,,681,406,,,284,
보강,0무기,,716,414,,,290,
레이드,0무기,,736,419,293,,,
제작,0무기,MCH,645,,398,,279,
토벌,0무기,,663,401,281,,,
석판,0무기,,681,406,,,284,
보강,0무기,,716,414,,,290,
레이드,0무기,,736,419,293,,,
제작,0무기,DNC,645,279,398,,,
토벌,0무기,,663,401,281,,,
석판,0무기,,681,406,,,284,
보강,0무기,,716,414,,,290,
레이드,0무기,,736,419,293,,,
제작,0무기,BLM,645,,279,398,,
토벌,0무기,,663,,281,401,,
석판,0무기,,681,406,,284,,
보강,0무기,,716,414,,290,,
레이드,0무기,,736,293,,419,,
제작,0무기,SMN,645,279,398,,,
토벌,0무기,,663,281,401,,,
석판,0무기,,681,406,,,284,
보강,0무기,,716,414,,,290,
레이드,0무기,,736,293,419,,,
제작,0무기,RDM,645,398,279,,,
토벌,0무기,,663,281,401,,,
석판,0무기,,681,406,,,284,
보강,0무기,,716,414,,,290,
레이드,0무기,,736,293,419,,,
제작,0무기,PCT,645,398,279,,,
토벌,0무기,,663,281,401,,,
석판,0무기,,681,406,,,284,
보강,0무기,,716,414,,,290,
레이드,0무기,,736,293,419,,,
제작,0무기,WHM,645,398,,,,279
토벌,0무기,,663,401,281,,,
석판,0무기,,681,284,406,,,
보강,0무기,,716,290,414,,,
레이드,0무기,,736,419,293,,,
제작,0무기,SCH,645,279,398,,,
토벌,0무기,,663,401,281,,,
석판,0무기,,681,284,406,,,
보강,0무기,,716,290,414,,,
레이드,0무기,,736,419,293,,,
제작,0무기,AST,645,279,398,,,
토벌,0무기,,663,401,281,,,
석판,0무기,,681,284,406,,,
보강,0무기,,716,290,414,,,
레이드,0무기,,736,419,293,,,
제작,0무기,SGE,645,398,,,279,
토벌,0무기,,663,401,281,,,
석판,0무기,,681,284,406,,,
보강,0무기,,716,290,414,,,
레이드,0무기,,736,419,293,,,
